var_num,mode,steps,numtraj,freq,attper,score_type,jaccard_result,jaccard_weighted_result
5,synchronous,50,50,3,0.9752941176470589,BDE,0.0,0.0
7,synchronous,80,100,3,0.987875,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,80,100,3,0.987875,BDE,0.4444444444444444,0.23076923076923078
7,synchronous,80,50,5,0.98775,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,80,50,5,0.98775,BDE,0.4444444444444444,0.23076923076923078
5,synchronous,50,20,3,0.982,MDL,0.75,0.6
5,synchronous,50,20,3,0.982,BDE,0.75,0.6
16,synchronous,20,100,5,0.95,MDL,0.05,0.043478260869565216
16,synchronous,20,100,5,0.95,BDE,0.05,0.043478260869565216
7,synchronous,50,50,3,0.9427450980392157,MDL,0.2,0.16666666666666666
7,synchronous,50,50,3,0.9427450980392157,BDE,0.21428571428571427,0.17647058823529413
16,synchronous,80,50,5,0.9875,MDL,0.05,0.043478260869565216
16,synchronous,80,50,5,0.9875,BDE,0.05,0.043478260869565216
16,synchronous,20,20,5,0.95,MDL,0.0,0.0
16,synchronous,20,20,5,0.95,BDE,0.0,0.0
16,synchronous,50,50,1,0.7615686274509804,MDL,0.2903225806451613,0.19444444444444445
16,synchronous,50,50,1,0.7615686274509804,BDE,0.25806451612903225,0.2
5,synchronous,20,20,3,0.9380952380952381,MDL,0.0,0.0
5,synchronous,20,20,3,0.9380952380952381,BDE,0.0,0.0
13,synchronous,80,100,1,0.8611111111111112,MDL,0.35294117647058826,0.2564102564102564
13,synchronous,80,100,1,0.8611111111111112,BDE,0.35294117647058826,0.2564102564102564
7,synchronous,80,100,5,0.98775,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,80,100,5,0.98775,BDE,0.4444444444444444,0.23076923076923078
5,synchronous,50,50,1,0.9828,MDL,1.0,0.8
5,synchronous,50,50,1,0.9828,BDE,1.0,0.8
5,synchronous,80,50,5,0.9861728395061728,MDL,0.0,0.0
5,synchronous,80,50,5,0.9861728395061728,BDE,0.0,0.0
5,synchronous,50,20,1,0.981,MDL,1.0,0.8
5,synchronous,50,20,1,0.981,BDE,1.0,0.8
13,synchronous,80,100,3,0.976,MDL,0.07894736842105263,0.047619047619047616
13,synchronous,80,100,3,0.976,BDE,0.08571428571428572,0.05128205128205128
16,synchronous,5,100,1,0.15,MDL,0.3333333333333333,0.3055555555555556
16,synchronous,5,100,1,0.15,BDE,0.3235294117647059,0.2972972972972973
10,synchronous,5,50,3,0.37,MDL,0.11538461538461539,0.08333333333333333
10,synchronous,5,50,3,0.37,BDE,0.11538461538461539,0.08333333333333333
16,synchronous,50,20,1,0.7568627450980392,MDL,0.25806451612903225,0.2
16,synchronous,50,20,1,0.7568627450980392,BDE,0.22580645161290322,0.17142857142857143
16,synchronous,20,100,1,0.37047619047619046,MDL,0.25,0.17073170731707318
16,synchronous,20,100,1,0.37047619047619046,BDE,0.2727272727272727,0.18421052631578946
7,synchronous,80,100,5,0.9791358024691358,MDL,0.21428571428571427,0.17647058823529413
7,synchronous,80,100,5,0.9791358024691358,BDE,0.21428571428571427,0.17647058823529413
10,synchronous,5,100,5,0.5916666666666667,MDL,0.15384615384615385,0.1111111111111111
10,synchronous,5,100,5,0.5916666666666667,BDE,0.16666666666666666,0.11764705882352941
7,synchronous,5,50,3,0.812,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,5,50,3,0.812,BDE,0.4444444444444444,0.23076923076923078
16,synchronous,50,20,3,0.9205882352941176,MDL,0.23333333333333334,0.17647058823529413
16,synchronous,50,20,3,0.9205882352941176,BDE,0.23333333333333334,0.17647058823529413
16,synchronous,20,50,3,0.916,MDL,0.041666666666666664,0.037037037037037035
16,synchronous,20,50,3,0.916,BDE,0.041666666666666664,0.037037037037037035
13,synchronous,50,100,1,0.9132,MDL,0.6666666666666666,0.5357142857142857
13,synchronous,50,100,1,0.9132,BDE,0.6666666666666666,0.5357142857142857
10,synchronous,80,20,5,0.9703703703703703,MDL,0.16666666666666666,0.11764705882352941
10,synchronous,80,20,5,0.9703703703703703,BDE,0.12,0.08571428571428572
7,synchronous,50,100,3,0.9492156862745098,MDL,0.21428571428571427,0.17647058823529413
7,synchronous,50,100,3,0.9492156862745098,BDE,0.2,0.16666666666666666
16,synchronous,80,20,3,0.97625,MDL,0.045454545454545456,0.04
16,synchronous,80,20,3,0.97625,BDE,0.041666666666666664,0.037037037037037035
16,synchronous,50,100,3,0.9652,MDL,0.043478260869565216,0.038461538461538464
16,synchronous,50,100,3,0.9652,BDE,0.043478260869565216,0.038461538461538464
10,synchronous,20,20,3,0.9475,MDL,0.375,0.2647058823529412
10,synchronous,20,20,3,0.9475,BDE,0.4166666666666667,0.29411764705882354
5,synchronous,80,100,3,0.98875,MDL,1.0,0.8
5,synchronous,80,100,3,0.98875,BDE,1.0,0.8
5,synchronous,80,20,1,0.9648148148148148,MDL,0.2857142857142857,0.25
5,synchronous,80,20,1,0.9648148148148148,BDE,0.2857142857142857,0.25
5,synchronous,50,100,5,0.9821568627450981,MDL,0.0,0.0
5,synchronous,50,100,5,0.9821568627450981,BDE,0.0,0.0
5,synchronous,50,100,3,0.9826,MDL,1.0,0.8
5,synchronous,50,100,3,0.9826,BDE,1.0,0.8
5,synchronous,50,20,3,0.9666666666666667,MDL,0.0,0.0
5,synchronous,50,20,3,0.9666666666666667,BDE,0.0,0.0
10,synchronous,50,100,1,0.9554,MDL,0.7619047619047619,0.5161290322580645
10,synchronous,50,100,1,0.9554,BDE,0.7619047619047619,0.5161290322580645
10,synchronous,50,100,3,0.9778,MDL,0.43333333333333335,0.325
10,synchronous,50,100,3,0.9778,BDE,0.4482758620689655,0.3333333333333333
10,synchronous,80,20,5,0.9875,MDL,0.4583333333333333,0.3235294117647059
10,synchronous,80,20,5,0.9875,BDE,0.4583333333333333,0.3235294117647059
16,synchronous,20,20,1,0.43333333333333335,MDL,0.22580645161290322,0.17142857142857143
16,synchronous,20,20,1,0.43333333333333335,BDE,0.22580645161290322,0.17142857142857143
16,synchronous,50,100,1,0.7250980392156863,MDL,0.30303030303030304,0.1794871794871795
16,synchronous,50,100,1,0.7250980392156863,BDE,0.3125,0.18421052631578946
10,synchronous,80,100,1,0.973625,MDL,0.7619047619047619,0.5161290322580645
10,synchronous,80,100,1,0.973625,BDE,0.7619047619047619,0.5161290322580645
10,synchronous,20,100,1,0.8925,MDL,0.7619047619047619,0.5161290322580645
10,synchronous,20,100,1,0.8925,BDE,0.7619047619047619,0.5161290322580645
7,synchronous,20,20,3,0.8714285714285714,MDL,0.16666666666666666,0.13333333333333333
7,synchronous,20,20,3,0.8714285714285714,BDE,0.16666666666666666,0.13333333333333333
10,synchronous,80,20,1,0.974375,MDL,0.6666666666666666,0.45161290322580644
10,synchronous,80,20,1,0.974375,BDE,0.7142857142857143,0.4838709677419355
13,synchronous,20,100,5,0.939,MDL,0.11538461538461539,0.06666666666666667
13,synchronous,20,100,5,0.939,BDE,0.11538461538461539,0.06666666666666667
10,synchronous,50,50,5,0.98,MDL,0.4642857142857143,0.34210526315789475
10,synchronous,50,50,5,0.98,BDE,0.4642857142857143,0.34210526315789475
16,synchronous,50,50,3,0.9664,MDL,0.043478260869565216,0.038461538461538464
16,synchronous,50,50,3,0.9664,BDE,0.043478260869565216,0.038461538461538464
10,synchronous,5,100,1,0.12166666666666667,MDL,0.21428571428571427,0.15789473684210525
10,synchronous,5,100,1,0.12166666666666667,BDE,0.11538461538461539,0.08333333333333333
10,synchronous,50,20,3,0.9274509803921569,MDL,0.19230769230769232,0.10810810810810811
10,synchronous,50,20,3,0.9274509803921569,BDE,0.15384615384615385,0.1111111111111111
16,synchronous,50,100,5,0.9409803921568628,MDL,0.26666666666666666,0.20588235294117646
16,synchronous,50,100,5,0.9409803921568628,BDE,0.28125,0.1891891891891892
7,synchronous,50,20,5,0.98,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,50,20,5,0.98,BDE,0.4444444444444444,0.23076923076923078
13,synchronous,5,50,1,0.156,MDL,0.5357142857142857,0.4838709677419355
13,synchronous,5,50,1,0.156,BDE,0.5555555555555556,0.5
7,synchronous,80,50,3,0.9634567901234568,MDL,0.3076923076923077,0.25
7,synchronous,80,50,3,0.9634567901234568,BDE,0.2857142857142857,0.23529411764705882
16,synchronous,20,20,1,0.7925,MDL,0.45,0.391304347826087
16,synchronous,20,20,1,0.7925,BDE,0.4,0.34782608695652173
7,synchronous,5,50,5,0.808,MDL,0.36363636363636365,0.2
7,synchronous,5,50,5,0.808,BDE,0.4444444444444444,0.23076923076923078
13,synchronous,80,20,5,0.98625,MDL,0.041666666666666664,0.037037037037037035
13,synchronous,80,20,5,0.98625,BDE,0.041666666666666664,0.037037037037037035
13,synchronous,80,50,5,0.98525,MDL,0.07692307692307693,0.06896551724137931
13,synchronous,80,50,5,0.98525,BDE,0.07692307692307693,0.06896551724137931
16,synchronous,80,100,1,0.8245679012345679,MDL,0.3225806451612903,0.1891891891891892
16,synchronous,80,100,1,0.8245679012345679,BDE,0.3225806451612903,0.1891891891891892
5,synchronous,80,20,5,0.99125,MDL,0.75,0.6
5,synchronous,80,20,5,0.99125,BDE,0.75,0.6
10,synchronous,20,100,3,0.7876190476190477,MDL,0.3076923076923077,0.2222222222222222
10,synchronous,20,100,3,0.7876190476190477,BDE,0.2692307692307692,0.19444444444444445
16,synchronous,5,20,3,0.2916666666666667,MDL,0.07692307692307693,0.06896551724137931
16,synchronous,5,20,3,0.2916666666666667,BDE,0.07692307692307693,0.06896551724137931
10,synchronous,80,50,3,0.9345679012345679,MDL,0.2413793103448276,0.1794871794871795
10,synchronous,80,50,3,0.9345679012345679,BDE,0.3333333333333333,0.24324324324324326
13,synchronous,20,50,3,0.903,MDL,0.06666666666666667,0.06060606060606061
13,synchronous,20,50,3,0.903,BDE,0.06666666666666667,0.06060606060606061
5,synchronous,80,50,3,0.98875,MDL,1.0,0.8
5,synchronous,80,50,3,0.98875,BDE,1.0,0.8
7,synchronous,50,50,1,0.8498039215686275,MDL,0.4,0.2631578947368421
7,synchronous,50,50,1,0.8498039215686275,BDE,0.4,0.2631578947368421
5,synchronous,20,100,5,0.9480952380952381,MDL,0.0,0.0
5,synchronous,20,100,5,0.9480952380952381,BDE,0.0,0.0
16,synchronous,5,100,5,0.8,MDL,0.03571428571428571,0.03225806451612903
16,synchronous,5,100,5,0.8,BDE,0.05263157894736842,0.045454545454545456
13,synchronous,5,100,5,0.5383333333333333,MDL,0.21621621621621623,0.2
13,synchronous,5,100,5,0.5383333333333333,BDE,0.14285714285714285,0.13157894736842105
10,synchronous,5,20,1,0.16666666666666666,MDL,0.15384615384615385,0.1111111111111111
10,synchronous,5,20,1,0.16666666666666666,BDE,0.11538461538461539,0.08333333333333333
7,synchronous,20,100,1,0.638095238095238,MDL,0.47058823529411764,0.3333333333333333
7,synchronous,20,100,1,0.638095238095238,BDE,0.5333333333333333,0.3684210526315789
13,synchronous,20,20,1,0.775,MDL,0.5833333333333334,0.4642857142857143
13,synchronous,20,20,1,0.775,BDE,0.5416666666666666,0.48148148148148145
5,synchronous,5,100,1,0.5016666666666667,MDL,0.4,0.25
5,synchronous,5,100,1,0.5016666666666667,BDE,0.4444444444444444,0.2727272727272727
10,synchronous,20,50,5,0.8714285714285714,MDL,0.11538461538461539,0.08333333333333333
10,synchronous,20,50,5,0.8714285714285714,BDE,0.11538461538461539,0.08333333333333333
10,synchronous,50,50,1,0.96,MDL,0.7619047619047619,0.5161290322580645
10,synchronous,50,50,1,0.96,BDE,0.7619047619047619,0.5161290322580645
16,synchronous,5,100,5,0.47833333333333333,MDL,0.23529411764705882,0.18421052631578946
16,synchronous,5,100,5,0.47833333333333333,BDE,0.2222222222222222,0.175
16,synchronous,5,20,5,0.8,MDL,0.05263157894736842,0.045454545454545456
16,synchronous,5,20,5,0.8,BDE,0.05263157894736842,0.045454545454545456
16,synchronous,20,20,3,0.7904761904761904,MDL,0.16129032258064516,0.11428571428571428
16,synchronous,20,20,3,0.7904761904761904,BDE,0.16129032258064516,0.11428571428571428
13,synchronous,5,100,1,0.02666666666666667,MDL,0.0625,0.027777777777777776
13,synchronous,5,100,1,0.02666666666666667,BDE,0.0625,0.027777777777777776
5,synchronous,5,50,5,0.824,MDL,0.8,0.6666666666666666
5,synchronous,5,50,5,0.824,BDE,1.0,0.8
7,synchronous,50,50,5,0.9580392156862745,MDL,0.23076923076923078,0.1875
7,synchronous,50,50,5,0.9580392156862745,BDE,0.23076923076923078,0.1875
5,synchronous,50,100,1,0.9828,MDL,1.0,0.8
5,synchronous,50,100,1,0.9828,BDE,1.0,0.8
7,synchronous,50,100,1,0.8533333333333334,MDL,0.4666666666666667,0.3157894736842105
7,synchronous,50,100,1,0.8533333333333334,BDE,0.4375,0.3
13,synchronous,80,50,1,0.941,MDL,0.6666666666666666,0.5357142857142857
13,synchronous,80,50,1,0.941,BDE,0.6666666666666666,0.5357142857142857
13,synchronous,80,50,5,0.9674074074074074,MDL,0.23529411764705882,0.18421052631578946
13,synchronous,80,50,5,0.9674074074074074,BDE,0.2222222222222222,0.175
10,synchronous,5,20,3,0.79,MDL,0.2,0.13333333333333333
10,synchronous,5,20,3,0.79,BDE,0.19047619047619047,0.12903225806451613
16,synchronous,80,20,5,0.9875,MDL,0.05263157894736842,0.045454545454545456
16,synchronous,80,20,5,0.9875,BDE,0.05,0.043478260869565216
13,synchronous,20,100,3,0.8042857142857143,MDL,0.35294117647058826,0.2564102564102564
13,synchronous,20,100,3,0.8042857142857143,BDE,0.35294117647058826,0.2564102564102564
16,synchronous,50,20,3,0.965,MDL,0.08695652173913043,0.037037037037037035
16,synchronous,50,20,3,0.965,BDE,0.043478260869565216,0.038461538461538464
5,synchronous,5,50,3,0.7833333333333333,MDL,0.0,0.0
5,synchronous,5,50,3,0.7833333333333333,BDE,0.0,0.0
7,synchronous,50,50,5,0.9808,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,50,50,5,0.9808,BDE,0.4444444444444444,0.23076923076923078
13,synchronous,80,100,5,0.985125,MDL,0.11538461538461539,0.06666666666666667
13,synchronous,80,100,5,0.985125,BDE,0.11538461538461539,0.06666666666666667
7,synchronous,20,50,1,0.6333333333333333,MDL,0.4,0.3333333333333333
7,synchronous,20,50,1,0.6333333333333333,BDE,0.4,0.3333333333333333
13,synchronous,50,100,3,0.9176470588235294,MDL,0.3142857142857143,0.225
13,synchronous,50,100,3,0.9176470588235294,BDE,0.3333333333333333,0.24390243902439024
10,synchronous,20,50,3,0.944,MDL,0.48148148148148145,0.35135135135135137
10,synchronous,20,50,3,0.944,BDE,0.42857142857142855,0.3157894736842105
10,synchronous,20,20,5,0.95,MDL,0.5714285714285714,0.3870967741935484
10,synchronous,20,20,5,0.95,BDE,0.36,0.2571428571428571
7,synchronous,5,100,5,0.7166666666666667,MDL,0.3,0.23076923076923078
7,synchronous,5,100,5,0.7166666666666667,BDE,0.3333333333333333,0.25
10,synchronous,80,20,3,0.986875,MDL,0.46153846153846156,0.2972972972972973
10,synchronous,80,20,3,0.986875,BDE,0.32142857142857145,0.20512820512820512
10,synchronous,50,20,1,0.952,MDL,0.7142857142857143,0.4838709677419355
10,synchronous,50,20,1,0.952,BDE,0.7142857142857143,0.4838709677419355
16,synchronous,5,100,1,0.018333333333333333,MDL,0.0967741935483871,0.05714285714285714
16,synchronous,5,100,1,0.018333333333333333,BDE,0.0967741935483871,0.05714285714285714
7,synchronous,80,20,5,0.9875,MDL,0.4444444444444444,0.23076923076923078
7,synchronous,80,20,5,0.9875,BDE,0.4444444444444444,0.23076923076923078
7,synchronous,80,100,3,0.965679012345679,MDL,0.35714285714285715,0.29411764705882354
7,synchronous,80,100,3,0.965679012345679,BDE,0.21428571428571427,0.17647058823529413
5,synchronous,5,50,5,0.8266666666666667,MDL,0.0,0.0
5,synchronous,5,50,5,0.8266666666666667,BDE,0.0,0.0
5,synchronous,50,100,1,0.9396078431372549,MDL,0.42857142857142855,0.375
5,synchronous,50,100,1,0.9396078431372549,BDE,0.42857142857142855,0.375
13,synchronous,50,50,3,0.9184313725490196,MDL,0.29411764705882354,0.23684210526315788
13,synchronous,50,50,3,0.9184313725490196,BDE,0.2857142857142857,0.2631578947368421
